equation_family,model_id,role_A,role_I,role_B,optimizer,loss,trial,objective,best_objective,best_error,best_error_name
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,56,2.2520884403935997e-06,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,57,1.7957550083582387e-06,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,58,7.346940009097452e-06,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,59,1.5668161535400036e-05,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,60,1.309372660709228e-05,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,61,1.6231040646254796e-05,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,62,2.4562227087700026e-06,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,63,2.3922407855881185e-06,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,64,3.7526679668776326e-06,1.4917941295638781e-06,0.0012213902445835558,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,65,1.3928246740483602e-06,1.3928246740483602e-06,0.0011801799329120794,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,66,1.4917941295638781e-06,1.3928246740483602e-06,0.0011801799329120794,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,67,3.0372988535822908e-06,1.3928246740483602e-06,0.0011801799329120794,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,68,8.387999835717922e-07,8.387999835717922e-07,0.0009158602423796942,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,69,1.0569371919541573e-06,8.387999835717922e-07,0.0009158602423796942,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,70,2.7420507147953742e-06,8.387999835717922e-07,0.0009158602423796942,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,71,1.2845944283106246e-06,8.387999835717922e-07,0.0009158602423796942,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,72,1.0145428447514008e-06,8.387999835717922e-07,0.0009158602423796942,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,73,9.569702634136995e-07,8.387999835717922e-07,0.0009158602423796942,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,74,1.087510820483748e-06,8.387999835717922e-07,0.0009158602423796942,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,75,8.387999835717922e-07,8.387999835717922e-07,0.0009158602423796942,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,76,8.050576235711908e-07,8.050576235711908e-07,0.0008972500340324267,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,77,1.2193162915536434e-06,8.050576235711908e-07,0.0008972500340324267,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,78,9.778217160271995e-07,8.050576235711908e-07,0.0008972500340324267,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,79,9.529767563896935e-07,8.050576235711908e-07,0.0008972500340324267,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,80,8.421656183844734e-07,8.050576235711908e-07,0.0008972500340324267,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,81,8.509846892918014e-07,8.050576235711908e-07,0.0008972500340324267,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,82,9.307698416561888e-07,8.050576235711908e-07,0.0008972500340324267,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,83,7.908658473949878e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,84,8.050576235711908e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,85,8.9051511235369e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,86,8.157930071903707e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,87,8.334834979169121e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,88,9.226963985727792e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,89,8.258938310233489e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,90,8.0795940114948e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,91,8.055111242497196e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,92,8.076153517515307e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,93,7.908658473949878e-07,7.908658473949878e-07,0.0008893063855584237,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,94,7.89638419273279e-07,7.89638419273279e-07,0.0008886160134013336,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,95,8.085842802673269e-07,7.89638419273279e-07,0.0008886160134013336,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,96,7.927902773685964e-07,7.89638419273279e-07,0.0008886160134013336,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,97,7.92551356975391e-07,7.89638419273279e-07,0.0008886160134013336,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,98,7.942452937761491e-07,7.89638419273279e-07,0.0008886160134013336,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,99,7.953475459505069e-07,7.89638419273279e-07,0.0008886160134013336,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,100,8.006064470623326e-07,7.89638419273279e-07,0.0008886160134013336,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,101,7.882424583628325e-07,7.882424583628325e-07,0.0008878301968072681,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,102,7.89638419273279e-07,7.882424583628325e-07,0.0008878301968072681,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,103,7.951954679381582e-07,7.882424583628325e-07,0.0008878301968072681,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,104,7.869627607355457e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,105,7.886233141430822e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,106,7.944492191478605e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,107,2.31080224709693e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,108,1.4551647306934203e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,109,1.4551648248162133e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,110,1.4551553184417751e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,111,2.300036088624917e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,112,0.0032459380859059276,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,113,1.4551647306934203e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,114,1.4542143703549657e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,115,2.2033128764862953e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,116,0.00010621774454492501,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,117,1.4550697550346723e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,118,1.4456854273226884e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,119,2.1934789433641562e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,120,0.00010599428544521888,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,121,1.4542143703549657e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,122,1.3628514231785789e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,123,1.8876988552648127e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,124,1.0079033947422167e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,125,1.0655065350866038e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,126,8.418609348105153e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,127,1.1812980176004824e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,128,9.885955136892546e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,129,1.0079033947422167e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,130,4.573069631036415e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,131,4.559844989257603e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,132,1.9581209493063374e-05,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,133,6.834849264805197e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,134,2.1420525712662616e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,135,4.655543000253322e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,136,2.2520884403935997e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,137,4.559844989257603e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,138,1.4917941295638781e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,139,2.3922407855881185e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,140,1.0569371919541573e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,141,8.387999835717922e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,142,2.7420507147953742e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,143,1.3928246740483602e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,144,1.5849358327616955e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,145,1.4904257917590125e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,146,1.0569371919541573e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,147,1.0145428447514008e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,148,9.778217160271995e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,149,1.087510820483748e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,150,8.050576235711908e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,151,9.569702634136995e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,152,9.529767563896935e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,153,8.387999835717922e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,154,1.0569371919541573e-06,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,155,8.509846892918014e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,156,8.334834979169121e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,157,7.908658473949878e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,158,8.9051511235369e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,159,8.421656183844734e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,160,8.157930071903707e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,161,8.387999835717922e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,162,8.050576235711908e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,163,8.0795940114948e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,164,7.927902773685964e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
langmuir_hinshelwood_qss,"cvd:langmuir_hinshelwood_qss:AB:full:bulk_as_surface:A=adn_2,B=idn_2",adn_2,,idn_2,pattern,mse,165,8.076153517515307e-07,7.869627607355457e-07,0.0008871092157877438,training_rmse_nm_s
